user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,total_ad_revenue,total_iap_revenue,total_revenue
0288986a534f74c226d0a97d1549752d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb2512f95d15d86f96bc02d9c0931fe2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0139ee4675db1d575ca8af832ab69251,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b7a0c5d2ad916ace24805370acfa6c3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359143caedd6fcd74cf7c93b3f53c6c0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecb695022c2f8a792125e5b6d85c0d89,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789526256707ec92ee3aa9734dd28572,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a92207d185c8adaf284fe8edd795950,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c718fae2ce4377d27276323eb6c5563,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7164d7d32f8b3008b44f6ef4345d8489,42.0,0.0,0.0380616448819637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380616448819637,0.0,0.0380616448819637
79e1af55396787f7d1519f98206d5ab8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030b9a4a2be3e6b46c74dfae355d5a2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928d1a86df37aba4b6859c622bb9cefb,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3bca7b9decba537d2d9edab16757223,42.0,0.0,0.0146231595426797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146231595426797,0.0,0.0146231595426797
ee1fa5cafad20ad9634a4a7a497c196f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4253e38e569dc42a4d482198603936e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189feecd6de0f7df491c5cf5bc197c7,42.0,1.0,0.2680176626890898,0.0,0.0,0.0,0.0658266115933656,0.0,0.0829393053427338,0.0,0.1264230066444724,0.0,0.5432065862696616,0.0,0.5432065862696616
6454109a1ecdf5a049b47c8b78627f43,42.0,1.0,0.074946753680706,0.0,0.0,0.0,0.9168177843093872,0.0,0.0,0.0,0.0,0.0,0.9917645379900932,0.0,0.9917645379900932
764852f94dfa855b0715da3df5ec0043,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa9bd48c89d9345a32db32db23b20f63,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aed754ba9c3a947b2d5dcaf5970fa133,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d18fa548cec1e7871ddadd27284c761,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa62392a90eeeca27d6cbd44f559b125,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052672f984b2c2400c5db6b5afe49a3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b7f1dd9479c6ae8e3a3446fe54a0188,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440099e48f7b44a82030ac4a390c20e5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092cf6aad25afbc76c62b363aa2a248,42.0,0.0,0.1770080029964447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770080029964447,0.0,0.1770080029964447
34827caf2c6fe6f46f0c43a00a1e5cf1,42.0,0.0,0.0,0.0,0.0106613365933299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106613365933299,0.0,0.0106613365933299
6dd3b6c0ee2b2486ccc2c1f09af15bf9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6eee96941b2fd241e3bdb582122b6cd1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7dfdbd52151249dfe9fe7a094ec0d351,42.0,1.0,0.4342419748427346,0.0,0.0,0.0,0.076373022980988,0.0,0.0057554207742214,0.0,0.0,0.0,0.516370418597944,0.0,0.516370418597944
8bcbc5d3c5876a8a6e84174a12c1d169,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa4851cd4e136caf8d08f288a538692c,42.0,0.0,0.0886219704989343,0.0,0.1147418282926082,0.0,0.0305631938390433,0.0,0.0586887777317315,0.0,0.0981198498047888,0.0,0.39073562016710606,0.0,0.39073562016710606
bacff4ccb3ccd6debf08bb3f8a405f7d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f08ed2cc367aea97930e630cac7f244a,42.0,0.0,0.0156132671982049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156132671982049,0.0,0.0156132671982049
0cb9cd95c7c8d1caaec9c340d33bb3c0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554b8468942a3fcf1b967ac96a5dc1dc,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73729ed60f8f8c0dcc7af61b6c6b5f59,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997119086330a6756ab13f8f80be4018,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612510025501251,0.0,0.2612510025501251,0.0,0.2612510025501251
9f0e0cbcec9938b714e6ce7374c5b865,42.0,1.0,0.0358860865235328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358860865235328,0.0,0.0358860865235328
e61bdc353d812d124da7bbe9e11193e7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed11389c1b9ce793ed2050dab1580b93,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd1d317a159ad6052593282e3c285b2f,42.0,1.0,0.0073160654865205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073160654865205,0.0,0.0073160654865205
0975ad3fa683afd50ed9eafb275cedd3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462b5b269eb9bd3fbbe7670866dfa049,42.0,1.0,0.0915502812713384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915502812713384,0.0,0.0915502812713384
c097668866fa7f43d8428dd9179ad9b9,42.0,0.0,0.0240476024337112,0.0,0.0460892621194943,0.0,0.0462396439397707,0.0,0.0306391386839095,0.0,0.0695910284121055,0.0,0.21660667558899122,0.0,0.21660667558899122
86d5506d5e7fef16f8e0216d3c792db6,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9ccc69d7e1d90e49d7b766fffbc9f88,42.0,1.0,0.012967791990377,0.0,0.0248602807405404,0.0,0.0162794115021824,0.0,0.0,0.0,0.0,0.0,0.0541074842330998,0.0,0.0541074842330998
a64ed76f4d6363870d3173d2644482f0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc26b6b92618e571c748faa2e9063d88,42.0,0.0,0.0092112775892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092112775892019,0.0,0.0092112775892019
d3d6cc77192d60b7bd91e56ec4f2d0de,42.0,0.0,0.0,0.0,0.1672000437974929,0.0,0.2586783766746521,0.0,0.1333025991916656,0.0,0.0,0.0,0.5591810196638105,0.0,0.5591810196638105
4e5320256dc78d54d4e47638fe2488c2,42.0,0.0,0.0010169999441131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010169999441131,0.0,0.0010169999441131
0d5a2d348030670566b31d3ec615ea9f,42.0,1.0,0.30766112357378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30766112357378,0.0,0.30766112357378
857de2917b75d166c4df2a00aa17bb75,42.0,1.0,0.0048671136610209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048671136610209,0.0,0.0048671136610209
a53a9ede8160a35df956ce8533e9e113,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6c23005058ed318a9fbe119603fbd4e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e24b8d3ef806669768995a238202a016,42.0,0.0,0.0084386467933654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084386467933654,0.0,0.0084386467933654
288ac1bb8273a0ce322d380bb6b9f303,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b0d96703b87c459af2b1faf5c2b2892,42.0,1.0,0.239895464386791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239895464386791,0.0,0.239895464386791
dd2ae6c0deceb16ffb94b97d823ea184,42.0,0.0,0.587007655762136,0.0,0.0,0.0,0.3234356082975864,0.0,0.1226215492933988,0.0,0.0,0.0,1.0330648133531213,0.0,1.0330648133531213
99eaf149017f2acc3cb59a29927644bc,42.0,0.0,0.1055978224612772,0.0,0.3335323019418865,0.0,0.2229123604483902,0.0,0.6823738042730838,0.0,0.3221858422039076,0.0,1.6666021313285453,0.0,1.6666021313285453
0be8f6797b20b155262aca60c02a0ae2,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32c763a85c83b5785e37c2c8193af722,42.0,0.0,0.3744705840945244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744705840945244,0.0,0.3744705840945244
1029f6d90aa486a28d55c3da27f92cfd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edbecae6fc2e316c8642593dc3cbc9cc,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a5feab4c38928c9a352c16fd1e1dcfa,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2171745a2a4f5e436e7c843a94ae075,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6f09a40970abe9cf7aec6fe40ee6d5c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206b4fe324f6e218aca7fa1e54ae493,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d15c9cf7404cca6a090cef070a248fc,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478f251479e4d7994b1b06724fc6023a,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5389e6bb56e7871a6511bc6147bf10ac,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420ec0ee4845608f7af9ee8fd38201cc,42.0,0.0,3.814926624298096,0.0,32.632068514823914,0.0,3.3722552061080933,0.0,0.0,0.99,0.0,0.0,39.8192503452301,0.99,40.809250345230105
541cceb63f06790b9214ec214f3d1f95,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9918beff08a06432000e3df7776fb19,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3b4bf7ede76bbc807923bb8a6aa798b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74b87de7770adcc6c5cd48c362e83087,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5f139acdc46017e6b018a46608773d1,42.0,0.0,0.0,0.0,0.0919034606777131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919034606777131,0.0,0.0919034606777131
ea6fd6d47823b3424b557732c7d756de,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1eef280415ae0de76bdfd17e35e1b8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432870c54333f50c00a03103e47b7825,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1db3c5333189839fb9552038eb6e658e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caf241db9643077464f18c342b461325,42.0,0.0,0.0160450022667646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160450022667646,0.0,0.0160450022667646
7bce57537cc3c8411f08ead49e820f41,42.0,1.0,0.0280750002712011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280750002712011,0.0,0.0280750002712011
016781ec15d9411c4f26f06fdec8b67b,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3554dff0561377531c82d75b227a49c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0dabade6d2a83ed0592b3cd60b5827b,42.0,0.0,0.0,0.0,0.0220042988657951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220042988657951,0.0,0.0220042988657951
cb811d9b0ad1152109288595d3bcd8dd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9c259f90826424ed5fb036eb1c93282,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805c2688c53d54b929ca13fdd0e0572d,42.0,1.0,0.1405382044613361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405382044613361,0.0,0.1405382044613361
9a16826e27d089fd4aee95d50a801ad6,42.0,0.0,0.0239317119121551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239317119121551,0.0,0.0239317119121551
6cc3ee8fcbadccb05d1c90a9141017c3,42.0,1.0,0.6208253903314471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208253903314471,0.0,0.6208253903314471
299ce53f0a00e4df001146ff43137b25,42.0,1.0,0.0448924601078033,0.0,0.0698841847479343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147766448557376,0.0,0.1147766448557376
578fd523dc97e4d852db01d33eb246e4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599504e33d83edd6d9774087a8f732c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1d249fb9d5de2fc0064acc8e6aa1976,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e72d61cff37cd0fe61357df5c46f1c12,42.0,1.0,0.0499851997010409,0.0,0.0136178731918334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636030728928743,0.0,0.0636030728928743
208a7966e858001e9808b0ac32cca3e4,42.0,1.0,0.028084413614124,0.0,0.016893639229238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044978052843361996,0.0,0.044978052843361996
9a9720214be0d57fb12d55a990c3e1dd,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a32413ff4488d44c915806e02c09f1e1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8fe81643789e08a668543b610a6ef3d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242034d416a400f398a5900991023145,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34eb5b33a97752e060b46e3eb31d110a,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53184f46498ee0f32994a4f4055e1874,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ea5854bb7ae191a158bebfaec293b8f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4f71a7d8fc6deb7103170e185caf53d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0f28d79c1b9fa63a013432970a271eb,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9878cc16e3885fdaeddb267b562a088b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a62d33b41d2269a45913cf9c7d18d6e1,42.0,0.0,0.2878126362338662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878126362338662,0.0,0.2878126362338662
60731ce90590b179702063624b58805d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426030d302931903100ac7b84c51f51,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c446f265e238eb3a394b31e8b24916b,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a78772f18ded00df308e37f085aaab7d,42.0,1.0,0.0,0.0,0.0200884789228439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200884789228439,0.0,0.0200884789228439
d133294e8e6c81465b3e39d0a7450054,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4cfaa83f632f35779199782c8b10e22d,42.0,0.0,0.4481250047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481250047683716,0.0,0.4481250047683716
39253ce1be04ae98ac1963d371f28344,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923346c3ba477608a0189d45ed1417cc,42.0,0.0,0.0858657956123352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858657956123352,0.0,0.0858657956123352
d304f393b05b19d3e44236d201ec2b96,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260f5d77f8d88fff5db0884d3956d223,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914c1370847f117bc2225f41a4e6743,42.0,0.0,0.1931635811924934,0.0,0.2306568920612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238204732537269,0.0,0.4238204732537269
c686c536df7230a5082fb4d20438331f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0fb1630e3455edeb93d37aff9a08e43,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0c259c672ae4426834fd60cf6dd4a9d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17b8da77704a29014260c78e1d43165a,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b206b2ec71e782904aa7d392828319d,42.0,1.0,0.1225026026368141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225026026368141,0.0,0.1225026026368141
bf0cdd2d19a4b06aad2485c49ff62903,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3d0cb0e8977cde254e97cd2fa086d95,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3c39d3dd4fd3074870ecc263e557880,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29e1403089c22c0fdb5f92760a9f693b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e6f34e01be8700fac8563d0fe758189,42.0,0.0,0.1641057729721069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641057729721069,0.0,0.1641057729721069
93f1c455b73d0122ec2e78c8d3a3d4b8,42.0,1.0,0.9976164167746902,0.0,1.0136757595464587,0.0,0.0,0.0,0.1715427301824093,0.0,0.476974462158978,0.0,2.659809368662536,0.0,2.659809368662536
c553838ac9e1e83ee581b6d43924460c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e509b584f78dd6d7bb16176344154fa4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04839d60bd846470f11c59354621d96e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07895c52ac5d5dd7c53dcb396f598ff5,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ce82e5db3fad5a171a492d32f3a56c1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980e7b1be20f4328227f19be5e7c5ab0,42.0,0.0,0.3374316924018785,0.0,0.0,0.0,0.3451455980539322,0.0,0.0,0.0,0.0,0.0,0.6825772904558107,0.0,0.6825772904558107
a950a6ecae8f5ec6686e8f39d490f00e,42.0,0.0,0.014598817564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598817564547,0.0,0.014598817564547
b8f6e39f0628fea4c557fb2bbe2a204d,42.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0099999997764825
c38bc88ac5e79a9b1b6e9beb7b9d06fc,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c54c94d19d7e2bb136826280d4f6544f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d13ea2ec5c4ead87c731370564abb4aa,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4eb093034d395ed8d6806fa4cf4dac93,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5da4a3cc4af036d949c42ca89a98ad52,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86b4025a7fd704f36da210aff00cf358,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939698934555054,0.0,0.0,0.0,0.8939698934555054,0.0,0.8939698934555054
0919ca0f730b7b8617c401d910911ea3,42.0,0.0,0.0562309734523296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562309734523296,0.0,0.0562309734523296
cdce195f9db2b969eab6be7bc2d239c9,42.0,1.0,0.3410277664661407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410277664661407,0.0,0.3410277664661407
f2ab933f58c5750c72e1cc0c2f04c98d,42.0,0.0,0.5750207155942917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750207155942917,0.0,0.5750207155942917
cebd850f2cf0d400e19066f8095f40fa,42.0,1.0,0.008942499756813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008942499756813,0.0,0.008942499756813
55d196fdb72ac4b2ceefbacecbd3a844,42.0,1.0,1.1465562134981155,0.0,0.8917202493175864,0.0,0.0,0.0,0.4709351686760783,0.0,0.0,0.0,2.5092116314917803,0.0,2.5092116314917803
acbc08c31a89b9cac1e3fe56b3baa8bf,42.0,1.0,0.0303488951176404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303488951176404,0.0,0.0303488951176404
34dad3fac90044627bf45c70f9ce2ee0,42.0,0.0,0.005460828077048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005460828077048,0.0,0.005460828077048
77b0251970643cd9ef36a9c17e98d6ce,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9df980084f8ee707268b24d831709e77,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef05b66091c24663ce51c0985cadc185,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa41104654860480b0b4a32f41401d60,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24caee9229cce669de61f29e7f0a9564,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
