user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D7,IAPRev_D7
6a6c773c5e78e10a525730033d811519,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a518d573924f0593765e9012c0c6887f,46.0,0.0,0.0769227092387154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769227092387154,0.0,0.0769227092387154,0.0,0.0
4439efc47731d5aabcc10e5fe2546f56,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abda25e27a74337a53d4b6db480dc562,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcd7fd121cdd20c98699d4a6d061a15a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a047ba51c17b0d648d0c6e273eb75139,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508ccfcaea5bfde20244fdb6f51c30c4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34d4ef13ec17e418b8b53fb7e496ef19,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be8359e80ad8ebbf6c20a2e48d8bcf11,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94958a985d5b2619c664492d7a233a81,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f48a0ab0d641e4215a215accd815d0c5,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c9bebb9753ac1659632fa46cd4d0374,46.0,0.0,0.0798728119116276,0.0,0.0347746809711679,0.0,0.0345839920337311,0.0,0.0546140825608745,0.0,0.0106481970287859,0.0,0.0373031887575052,0.0,0.0464263076137285,0.0,0.2982232608774207,0.0,0.2982232608774207,0.0,0.0
40cedab594d6e794779bd7cbc5153198,46.0,1.0,0.002129792002961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002129792002961,0.0,0.002129792002961,0.0,0.0
2d3549b4cb68690fd8fc9b02f62d3f8f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc5a9ee285b7551290640a07c02784be,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ef4a3b2651f04aab156cd16fa993212,46.0,0.0,0.0322749628685414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322749628685414,0.0,0.0322749628685414,0.0,0.0
77e43a81c97fa69399e70d40de0bb97d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2fdb3332bb8f3d4795614dd92996d6a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35bf1b8e2efb8b382016e430e63d83c6,46.0,0.0,0.3536001688335091,0.0,0.1818052588496357,0.0,0.0764596436638385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118650713469833,0.0,0.6118650713469833,0.0,0.0
28196e9b35cdbe36eb00730857f0eca8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42953b182aa257fdd14c378a159d01bb,46.0,0.0,0.2204522970132529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204522970132529,0.0,0.2204522970132529,0.0,0.0
b735eb238d45173261debf377c00d8f8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847b2a452ab304b89d748e8c1b2390b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc32785e5ecca6f71cd44b9ae1b3b8d9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760acc8b31629aedbc09c1647818833a,46.0,0.0,0.0145909516140818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145909516140818,0.0,0.0145909516140818,0.0,0.0
1c09d395b4169b25597c949d5801ea61,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57dc941d92f16263e9974e7304bc1d2d,46.0,1.0,0.3102080523967743,0.0,0.359006404876709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692144572734833,0.0,0.6692144572734833,0.0,0.0
c102250f7f1f6d92c28247d6510223a2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cc4ac34ee2a3addda969a1a70821de1,46.0,1.0,0.0,0.0,0.2860761033371091,0.0,0.573854033369571,0.0,0.1634936230257153,0.0,0.5572418533265591,0.0,0.0,0.0,0.0413556899875402,0.0,1.6220213030464947,0.0,1.6220213030464947,0.0,0.0
dfffbdd67b0c39fd9c62966068c5adcf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486b3962fb150f4c92aea7e48e119908,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ae178332fdf3d61e4b85e114ea15ed7,46.0,0.0,0.0125713991001248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125713991001248,0.0,0.0125713991001248,0.0,0.0
536d825609cc91793858711dff78080a,46.0,1.0,0.0260249990969896,0.0,0.0610630307346582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870880298316478,0.0,0.0870880298316478,0.0,0.0
c96450dbc1595a8f212f4a9af27e4c6c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1a3cc791817d6c93f5c5442e0e58864,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da25cf407bac2215843dcf3d61aec962,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea5f4ee5dce6ba7704105da409aaa6c2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e17d0aad78be28e8e87e5583b285469a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046e6b95daaf0000f02b40fbdf0653c7,46.0,0.0,0.0560500505380332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560500505380332,0.0,0.0560500505380332,0.0,0.0
ea6634472a61aefdb7a88964bf9525f2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7b7fc9a73d43f738aa9711f942584c0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93f0bbd2d434082a8babb7f1b1bd7032,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765acdb0226a97bd24aefffc322ab1eb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99c2ea38057c7e9a1425a763aff759f0,46.0,0.0,0.166350707411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166350707411766,0.0,0.166350707411766,0.0,0.0
a49680bc95f3c1cc2334f65a529574c6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ece9c1f0cf07ddcdfbb24fdaa280b7f9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896a348a26c269923237ec2b7d3c638a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49b258e8dbdeb8d4f30c489fe54e47fe,46.0,1.0,0.0898675993084907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898675993084907,0.0,0.0898675993084907,0.0,0.0
a6bd2a1ab27708e9804fda84a87695a9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af1aa144f09be99f7988b354a465a60b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2abd6299750d48643a1d61de1e4059ac,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0936a22aa1564ea9205d183c7585ae02,46.0,0.0,0.0598950795829296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598950795829296,0.0,0.0598950795829296,0.0,0.0
2051b7090446a9e6bd6690a167c307dc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401d93431f1f7aae38becaf5974d091,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59f8902b98bce72b5dd5ab5f31fbefd8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ac17c9fe6bd341346ae99798c7917fb3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e400698b5ccb01e574f14cb0f49c73bb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046cfa62bdcda82f2c36356f15a4c9ec,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49588a8020109a58c9893a187c2506ea,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811f2a87de839a83d20c881ea2832ec,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bf4dfb1308db9f27a4b328e143deff4,46.0,1.0,0.0099596176296472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099596176296472,0.0,0.0099596176296472,0.0,0.0
b291b9f8a5f5db50c5034d96df410808,46.0,0.0,0.2132893819361925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132893819361925,0.0,0.2132893819361925,0.0,0.0
bb0ed0db12f6c9722dc7682482e86fe1,46.0,0.0,0.6627660542726517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627660542726517,0.0,0.6627660542726517,0.0,0.0
f66b0b2a13de95a240feab361dfa4a86,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390716ad279464dc2a514558b9908197,46.0,0.0,0.2359363436698913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359363436698913,0.0,0.2359363436698913,0.0,0.0
2d439227fce961fd63db15380880cad5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd8925ab520353cb7d12aa487fcb152f,46.0,0.0,0.1933273756876588,0.0,0.290463060606271,0.0,0.4285349486162886,0.0,0.2634811282041482,0.0,0.4144709102110937,0.0,0.1651289026485756,0.0,0.2793991441722028,0.0,2.034805470146239,0.0,2.034805470146239,0.0,0.0
b54b57430a744672432964f271ec4689,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97e2a11a14048a8c65a173580c6a10b8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716610f861e12f54c12cfeb900e800d8,46.0,1.0,0.0111757973209023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111757973209023,0.0,0.0111757973209023,0.0,0.0
7c11519b1d1249cb46d6a00a7b765303,46.0,0.0,0.0125981494784355,0.0,0.1218929188326001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344910683110356,0.0,0.1344910683110356,0.0,0.0
184833b371b9717d2714ef1eb0056fa9,46.0,0.0,0.3601047024130821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601047024130821,0.0,0.3601047024130821,0.0,0.0
9534de8a2abc39d4dadbca919aaf2a5c,46.0,1.0,0.0700830966234207,0.0,0.0412424467504024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132554337382311,0.0,0.11132554337382311,0.0,0.0
