user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D6,IAPRev_D6
614cd37f2060c36653f7f0ec573dc72c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7e0f9b0ede6d6a684ad3611ad779225,46.0,0.0,0.1381066739559173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381066739559173,0.0,0.1381066739559173,0.0,0.0
dcddd829eb4e4bd5dcf2b8d5ef3b04be,46.0,1.0,0.0262651904486119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262651904486119,0.0,0.0262651904486119,0.0,0.0
d6a0439ade95af9e5cd9743710c46a9b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76d95d63d1ee2a057ae618ce951ba633,46.0,1.0,0.2027164604514837,0.0,0.0700749554671347,0.0,0.0519500882364809,0.0,0.0705581880174577,0.0,0.0262154703959822,0.0,0.0,0.0,0.4215151625685392,0.0,0.4215151625685392,0.0,0.0
c34bb6c6952cd32416c4d41a62239071,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b07f4f378e761f6a5ba570dda0c4de9b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d17585d6f5c6523d2fdcc1b9747c45d8,46.0,1.0,0.0950118787586689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950118787586689,0.0,0.0950118787586689,0.0,0.0
6c582c13afe327b9b7007f528d847676,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e67c76960981cf571c65eb84b4bed97e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06409476c7464de2b91b7772a57f57db,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668e916d12607d65075317e37a6a1a1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bdf9b519c6f6dde10b3d24791355281,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9f25f6d5f20e80da8f9e5293adafdf2,46.0,0.0,0.0233656298369169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233656298369169,0.0,0.0233656298369169,0.0,0.0
2f0fe87f8bd31426f21da5188df97d6a,46.0,1.0,0.0633030831813812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633030831813812,0.0,0.0633030831813812,0.0,0.0
1015e79778c0c8774e195533eaa75ba2,46.0,0.0,0.0062473001889884,0.0,0.0208075526170432,0.0,0.0136662353761494,0.0,0.0150043196044862,0.0,0.0,0.0,0.0,0.0,0.0557254077866672,0.0,0.0557254077866672,0.0,0.0
7400cbd1944572ad8d94a5556996f0b9,46.0,1.0,0.0055443136952817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055443136952817,0.0,0.0055443136952817,0.0,0.0
a0ccdda65100dc19f82b8e6326a9203b,46.0,1.0,0.0,0.0,0.0,0.0,0.0486381668597459,0.0,0.0266989804804325,0.0,0.0,0.0,0.0277832951396703,0.0,0.10312044247984871,0.0,0.10312044247984871,0.0,0.0
bc89c50acec780d69587157449ead581,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a26ea8f50ebf86c585ba9ed2484929e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1f00d2149f75fc74a85c720a1eed152,46.0,0.0,0.0,0.0,0.0849095229059457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849095229059457,0.0,0.0849095229059457,0.0,0.0
c00e9c1eb64b3d48fbc2c6f6c0100303,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b97bfd7dea5911c29db92e815bc48b6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
