user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,total_ad_revenue,total_iap_revenue,total_revenue
b464d703d79d5eca5ae401d379ca6c95,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ccd540f95db2b49feb0eeee32f07e22,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e68e4cce9e49ff5395a1fbe985408e25,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350b0c2fbc3e43891e7889c3d534017a,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e4f6b477638aac9964b5e78b9db8db2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee85fdfdf93b9e6dbfa605fb0e577a45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c4ab440a0682016319b502ade809947,45.0,0.0,0.1827790886163711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827790886163711,0.0,0.1827790886163711
bc2cebbdb7b8aa67dee69d2fa730fbbc,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72911f1158f41202028a568f72e1b86b,45.0,1.0,0.0344815156422555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344815156422555,0.0,0.0344815156422555
0321813b5b2c19854c1131b7196924ae,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91d5ab90fea170bc3db653ad4380f8ff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa3e9dc61104c13c0d248101d6afb4e3,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f3a1fb80ec39f2a501b24b746450b21,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01b438cfc92b999a7fa90793dac92995,45.0,0.0,0.0158130507916212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158130507916212,0.0,0.0158130507916212
0b3c6813defe95670258ddd05a8b0296,45.0,1.0,0.1103499550372362,34.98,0.0,0.0,0.0417132154107093,0.0,0.0,0.0,0.15206317044794548,34.98,35.13206317044794
a383f1aacdc1eca01dee4efbcad0414e,45.0,1.0,0.0300750005990266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300750005990266,0.0,0.0300750005990266
132413998be16ba4dac3f14fff892560,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ea1f5cc02067df76436b3aed6b36409,45.0,0.0,0.1231299340724945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231299340724945,0.0,0.1231299340724945
a3835dc9881e4e06354630d3a4dcc992,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45d36db7b84123fd44ef5cedf4d581b3,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ff6e4ec64fa2ca6e007f8637ac2d0d4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e33f0188c34bc8777d851d9672a0ee7,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0347b940ff7fb68e5a4b3f3d9200bf9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14391bb55bf1d25cdc4c1e8423158612,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be7fc9040c852e3da9f2c954e8889187,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81dd79bf20321222f26810a840a99446,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61b0ee1d29b0aaa8cfeb678c30cd1ec1,45.0,0.0,0.0331156961619854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331156961619854,0.0,0.0331156961619854
77a4811ecce6b572ec1011d01f1d4ba2,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13afad28174078ba1f69230fdf0022a,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba7cd6915a4bf1e222d31f70ec3c950b,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2684668f321f726b8185373cfd5c1b8,45.0,0.0,0.021986486390233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021986486390233,0.0,0.021986486390233
e5a42a3dd4c5d0e0c02b42b4d7a4b37a,45.0,0.0,0.0,0.0,0.3246445991098881,0.0,0.0,0.0,0.0,0.0,0.3246445991098881,0.0,0.3246445991098881
fe0d10d87a429f73d3342e666b769bf0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ee3c4c8dbf7f099c2f3e4282003e88e,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb5395cde2391da427a580287598bd62,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1bfa2edf36141ec4499749c832c1e11,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0e98831af9dda39b0e7906cd8d08894,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebdc531fa17b97c2a25727bf9c81c510,45.0,1.0,0.0485434159636497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485434159636497,0.0,0.0485434159636497
5b47285d2f20fd9186a8fc34b97e722f,45.0,0.0,0.1267849653959274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267849653959274,0.0,0.1267849653959274
27a71226cf3ebbc6b26816928b3a89f8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007b6f27130ac597ffe1f8d5a4e28b4,45.0,0.0,0.0928061008453369,0.0,0.4785573109984398,0.0,0.2735600434243679,0.0,0.6772027648985386,0.0,1.5221262201666832,0.0,1.5221262201666832
ce74dd7e7225ffa4fb0785d501eb76cb,45.0,1.0,0.0,0.0,0.1091057211160659,0.0,0.0,0.0,0.0,0.0,0.1091057211160659,0.0,0.1091057211160659
dc14627f6f50fc7c63dc45226fefe1fd,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500a2366732ce0151b6f186e73edfda,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a677b10dc89cb4ad169a2364e1c6347b,45.0,1.0,0.0052641513757407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052641513757407,0.0,0.0052641513757407
6ad0d68e47d77a6fd88572bece806f09,45.0,0.0,0.0205172556452453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205172556452453,0.0,0.0205172556452453
90f2867f1aa8477140acce86c9f042ff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af25f5b67a01d970df481eedcd1ba98c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f55c4c0c75ad3ee7e621d9ead700604,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1f6cdc59e959c6f427614abd56085ea4,45.0,0.0,1.0485223531723022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485223531723022,0.0,1.0485223531723022
333e1176dac8e1b4306cd4c8218df704,45.0,0.0,1.197633057832718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197633057832718,0.0,1.197633057832718
9e5de8b340e85588be9c78b4b8a780d6,45.0,0.0,0.1087944731116294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087944731116294,0.0,0.1087944731116294
0ee0c3d6a6874740a6dfb25b468aa9e3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1cb9c9b80dddff7be97ad08e38155451,45.0,1.0,0.4633701294660568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4633701294660568,0.0,0.4633701294660568
72157ec6ec60ff733d8e24c836fb5c52,45.0,0.0,0.2661145031452179,0.0,0.1938549131155014,0.0,0.0,0.0,0.0,0.0,0.4599694162607193,0.0,0.4599694162607193
82bd1eb52b0f58b950815705513cdd0f,45.0,1.0,0.1825699144974351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825699144974351,0.0,0.1825699144974351
8c1e5fc34e17cc30a15f3fc1716fe3cb,45.0,1.0,0.0878286361694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878286361694336,0.0,0.0878286361694336
34e53a78b9a46d66eda2636a4503babf,45.0,0.0,0.1049367487430572,0.0,0.4052569717168808,0.0,0.0,0.0,0.0,0.0,0.510193720459938,0.0,0.510193720459938
ae7ecb974cb86c74b21a3ae1074d9926,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90275894f7296e712058dbffd1a770b3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc77d7f02e7d7ff9932f405953e946f0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecd24397a2da84c5acbc9a270984c264,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b9fced0f1b277d395f8fcfeb13caed8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e8f13c91b98a03141722e4acf2050a0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d99b02dca18540c825f569febf94c21,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553ca4c0e4db0df2b57c0f45eb637de8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583ab27a16d2927d1bdb5fa4e2fac135,45.0,0.0,0.4328082310967147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328082310967147,0.0,0.4328082310967147
5c8e46101b93f7f323d702d2a8442904,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659959209891ce6f116c3dcc5ad92306,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70f5fba700abe120d3988920bb11fa16,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8daf96ea3038f971272be036dbf3a4c0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8b8682227418059873c73167d9e0455,45.0,1.0,0.0662890430539846,0.0,0.0148319760337471,0.0,0.0,0.0,0.030001345090568,0.0,0.1111223641782997,0.0,0.1111223641782997
b49f3bc91d247bf0418cd48dfc774ac5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bd492a6a4668db1d0e97b3284bc204b,45.0,1.0,0.3252879083156585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252879083156585,0.0,0.3252879083156585
bc2e7b96de2654177b34cfc1d6202dd2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db8bef8c2209081a5011b17f41d74ff0,45.0,1.0,0.0810388252139091,0.0,0.4095513969659805,0.0,0.0,0.0,0.0,0.0,0.49059022217988957,0.0,0.49059022217988957
444531fcc27ddd7c1f4c60b826cd9e66,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a011b0cd1656732f9b861adfd6940a60,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa0a8cb18a97e31191d8ec651d67940b,45.0,0.0,0.1009173784404993,0.0,0.0162303894758224,0.0,0.0,0.0,0.0,0.0,0.1171477679163217,0.0,0.1171477679163217
aa164de0066b8cee4886943574b97451,45.0,0.0,0.5525895357131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525895357131958,0.0,0.5525895357131958
f2f09ff543d9b37aa0e3a9393fb2b137,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7f6c8bae59489e427606d5f380a972c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d9be6ed0b5ffa330fc8bb1e1c05c0c0,45.0,0.0,0.4062522947788238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062522947788238,0.0,0.4062522947788238
8a2f4c4efa585e3c8ca8df697fea40a3,45.0,1.0,5.706734985113144,32.36,0.9228937327861786,3.99,0.2746290862560272,0.0,0.2800938487052917,6.48,7.1843516528606415,42.83,50.01435165286064
bad936e169cee8b95a5eb9872749d31b,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8ec7ac155b878b6915f4254ae8a9e15,45.0,1.0,0.3746583834290504,0.0,0.2141144163906574,0.0,0.043884590268135,0.0,0.0,0.0,0.6326573900878427,0.0,0.6326573900878427
390b5b52e7535032e13d3f5431dcf7a8,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db0f26bb63d734898e4a6ff18a865853,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d8f00b16ecd6a37c35f388283dc138a,45.0,1.0,0.1553569063544273,0.0,0.9270174615085124,0.0,0.0,0.0,0.0,0.0,1.0823743678629396,0.0,1.0823743678629396
29fb65af7bf4800ee590b37a5b2ff3ec,45.0,0.0,0.5835236310958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835236310958862,0.0,0.5835236310958862
605b6e810b5ab0a157565dfd0d62e05e,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ecec330be061e6047af96cdbfd2bd56,45.0,1.0,0.0446362644433975,0.0,0.1764640188775956,0.0,0.069100163411349,0.0,0.0651727342046797,0.0,0.35537318093702186,0.0,0.35537318093702186
9b3bd7fdbbe68ff4a37878c146aaafd0,45.0,0.0,0.0419554039835929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419554039835929,0.0,0.0419554039835929
d45aed91c6a7f06f63f0d76fac972d7a,45.0,0.0,0.0399157032370567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399157032370567,0.0,0.0399157032370567
df3f6f1a214768a7c3d653288958ce3f,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efc533020eb053846bafffbb209c7a17,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f36b3bffb6f830210565bc38e81e20f6,45.0,1.0,0.0765596143901348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765596143901348,0.0,0.0765596143901348
f3804abca9ff26ea6ec8ba1272f06702,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64d9c0e5938abd1a03ecfbab28005653,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d3ce5242dc833a8692e8b4d9e59f3a2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87cd1d12e32d334c376b1e9dd749e4c3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87eb65304f9edc7969180a6e4d90e480,45.0,0.0,0.2018085606396198,0.545905,0.0,0.0,0.0,0.0,0.0,0.0,0.2018085606396198,0.545905,0.7477135606396198
de72bcd7458ddb69bbf08085b203af0c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df08acb420f0757387bbaee4929bd6a7,45.0,1.0,0.0227785836905241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227785836905241,0.0,0.0227785836905241
26c8954542818d3dc701a0f78ed66162,45.0,1.0,0.0426105111837387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426105111837387,0.0,0.0426105111837387
26f51faaf5dc23109b790b9afc00b82b,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406486bee1391d1f0704b0523a21255b,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49f69e40614a6b22e8bc07cdf359a602,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61e107c621e50a36e58bb0b8bc04cc38,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76755d50077e4ae9397d81537b683ddd,45.0,0.0,0.4797461628913879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797461628913879,0.0,0.4797461628913879
f0c2238f0ea40b3b83e6939ba8ec3cb2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4125f30c574f05b47dbf70e670b9570,45.0,1.0,0.0313345231115818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313345231115818,0.0,0.0313345231115818
970d4d56df642d8977778280ced5776d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e5ac1e61ec8ba6df4fa926315ee5cc0,45.0,1.0,1.0384793281555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384793281555176,0.0,1.0384793281555176
4a811f9d89e6a9f93cb9f2a51592dd53,45.0,1.0,0.0,0.0,3.1801712810993195,0.0,0.0,0.0,0.0,0.0,3.1801712810993195,0.0,3.1801712810993195
8e8f1f36fd893737172e43a002c19cfb,45.0,0.0,0.0,0.0,0.0,0.0,0.016715059056878,0.0,0.0,0.0,0.016715059056878,0.0,0.016715059056878
165148bf5e00aecd0499b282c985189a,45.0,0.0,0.5559114664793015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559114664793015,0.0,0.5559114664793015
3ae512f80f9a73570f925c3f8516492e,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b495eafc9845c6cb4c64db8359cde5d,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6235342f215549896a5942c60b3036d0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0e472617acb93c67d0a71a151e42dd3,45.0,0.0,0.0,0.0,0.0,0.0,0.0529027869924902,0.0,0.0,0.0,0.0529027869924902,0.0,0.0529027869924902
2a8bd34c88a9425f218bd5c55b5a7efa,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0aa550fc10bdfd99f5030a83c5fe68c,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09bdbfafcf139b33ad784ddbf7219362,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b083ae7a5a259edb0cd37e7942e2abf,45.0,0.0,0.0050272522494196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050272522494196,0.0,0.0050272522494196
3b6d46b2784269a2dcb23bd0d7aeaa74,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00ea1a0a6b3f2d76596228add1fdcd82,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02a652b7ee2838a98fc94895a4709308,45.0,1.0,0.0152224516496062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152224516496062,0.0,0.0152224516496062
313b83d7e603ff82a3e7a38e137a7c39,45.0,1.0,0.0346728683216497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346728683216497,0.0,0.0346728683216497
a7a51565a23719d12b72a8a166b1e1ab,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efeb1b1138d52d7ee4faf6655aa4ed76,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe2af01e63a5be84a8ea983e47f6a37e,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de2614e1d83ba3cc8197f5d85113046e,45.0,0.0,0.0,0.0,0.0026475314516574,0.0,0.0,0.0,0.0,0.0,0.0026475314516574,0.0,0.0026475314516574
432a8725f72de9c2bd28b58c6bda9b54,45.0,0.0,0.5405609756708145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405609756708145,0.0,0.5405609756708145
ed668754558aef364ba5dfd423014320,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356358987f01f062f3d822181cff5c28,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdf1959398f6701c73af3e9598c8067f,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723824e8a0269efd2a09bd2aa2dcea97,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79b29b61c4a501b4f0b50338ca4ac9b7,45.0,1.0,0.0,0.0,0.1400115974247455,0.0,0.0,0.0,0.0,0.0,0.1400115974247455,0.0,0.1400115974247455
583c2ebdfa439fa453d99dab0670fe37,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b95e897eb87f65d12ceafc4408fd7d62,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150fea8b42ebe92e55934346536bb3a8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143fdebdc35d4a3cb7191e3f142889c9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7de52a25ed57f322872ed55bf83dce54,45.0,0.0,0.5817450103349984,0.0,0.2146654734387993,0.0,0.2023782427422702,0.0,0.0855465312488377,0.0,1.0843352577649055,0.0,1.0843352577649055
c48e87a6dce47c436a0370e478b49c2e,45.0,1.0,0.0,0.0,0.0026900772936642,0.0,0.0,0.0,0.0,0.0,0.0026900772936642,0.0,0.0026900772936642
c69941e06e4c08aaa7e974e62d3d26be,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011e5f4e0a1419d5bc2b840b8c2a98b,45.0,0.0,0.1243095621466636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243095621466636,0.0,0.1243095621466636
6635c377d93f36a4875fb09833bdf610,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c42a3171e9d78107ee68794ed016190e,45.0,1.0,0.0063240882009267,0.0,0.0,0.0,0.0033261338248848,0.0,0.0132066248916089,0.0,0.0228568469174204,0.0,0.0228568469174204
47912439fb52042abe2823420e71ce8c,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68e0f3aa47c29301f9d258bc1d175342,45.0,0.0,0.0,0.0,0.0085254062432795,0.0,0.0,0.0,0.0,0.0,0.0085254062432795,0.0,0.0085254062432795
1c527940181d5766c592f2c46ca5a597,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bdc9a6b16d7bd1cde84e88f39ccb0f5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66a60a24f7cacb351aacad9a72364722,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7cb2a96d358ff18e133c833a4d770d3,45.0,0.0,0.0,0.0,0.0,0.0,0.0083665850688703,0.0,0.0178474134008865,0.0,0.026213998469756798,0.0,0.026213998469756798
ef52d3253cd46dc2cb1d51734ba8d71b,45.0,1.0,0.0005011999746784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005011999746784,0.0,0.0005011999746784
a072242fe5cae66493e1fb24eea5f423,45.0,0.0,0.036069693043828,0.0,0.2000193623825907,0.0,0.0202478850260376,0.0,0.0,0.0,0.25633694045245625,0.0,0.25633694045245625
a2e3030dcd31fe9b4b2579a38e515e14,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
affbd158652b58a29e40d80a4061db6a,45.0,1.0,0.0076381992548704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076381992548704,0.0,0.0076381992548704
9db75224f651a479d61c410efe960e56,45.0,0.0,0.0079318394418805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079318394418805,0.0,0.0079318394418805
fc254fcf7c9970e1629d97029b2f29d4,45.0,0.0,2.776293955743313,0.0,0.0,0.0,0.0,0.0,2.371776670217514,0.0,5.148070625960827,0.0,5.148070625960827
715992e2a5a9b56bee28cb19921ba049,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8860fe3b22e3b2fa5b7a15e09f606755,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d48413e0d3cb5ed615a25798bac96f,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8efcde33b78c9929a176625b7481a457,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc31798d28d7ece96137a9e4ee74bf21,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0825f6c4c71f6f02d58669a1e585d8c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d4836e0fd18871c2a59fa9e7105c00a,45.0,1.0,1.2193664778023958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193664778023958,0.0,1.2193664778023958
83095a1fa7dbf2714b913ae1126ebfe2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6481fbd88ad54ac8a6cd45abee5d08bc,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b84710a7d333de71bee9c992eea03c9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
